SALÓN;Colegio ;Sexo ;Edad ;Acceso a Internet;Señal;¿Con quién Vive?;LATITUDE;LONGITUD;Item 1;Item 2;Item 3;Item 4;Item 5;Item 6;"NRO DE PREGUNTAS 
F;Micaela Bastidas;F;13;1;3;2;-16.41044;-71.5341;0;0;0;0;0;1;0;1;5;1;INICIO
F;Micaela Bastidas;F;15;1;1;3;-16.398861;-71536972;4;2;4;0;4;3;3;2;1;17;LOGRADO
F;Micaela Bastidas;F;12;1;1;3;-16.398861;-71536972;0;1;1;0;0;0;0;2;4;2;INICIO
F;Micaela Bastidas;F;13;1;2;4;-16.4167;-71.48935;0;0;0;0;1;0;0;1;5;1;INICIO
F;Micaela Bastidas;F;13;1;3;2;-16.41044;-71.5341;0;0;0;0;0;1;0;1;5;1;INICIO
F;Micaela Bastidas;F;14;1;1;3;-16.398861;-71536972;0;2;2;0;2;2;0;4;2;8;INICIO
F;Micaela Bastidas;F;13;1;1;2;-16.326799;-71.595842;0;0;0;0;0;0;0;0;6;0;INICIO
F;Micaela Bastidas;F;13;2;3;3;-15.881431;-73.015268;4;2;4;4;4;1;4;2;0;19;LOGRADO
F;Micaela Bastidas;F;14;1;1;3;-16.398861;-71536972;0;0;2;0;0;0;0;1;5;2;INICIO
F;Micaela Bastidas;F;13;1;1;3;-16.427059;-71.506531;0;1;2;2;2;1;0;5;1;8;INICIO
F;Micaela Bastidas;F;13;1;1;3;-16.398861;-71536972;4;2;4;0;4;3;3;2;1;17;LOGRADO
F;Micaela Bastidas;F;13;1;1;3;-16.41385;-71.52892;2;0;3;0;0;0;0;2;4;5;INICIO
F;Micaela Bastidas;F;13;1;1;3;-16.398861;-71536972;4;2;4;4;4;3;4;2;0;21;LOGRADO
F;Micaela Bastidas;F;13;1;1;3;-16.416409;-71.489792;0;2;1;0;2;2;0;4;2;7;INICIO
F;Micaela Bastidas;F;13;2;2;3;-16.398861;-71536972;0;0;2;0;0;0;0;1;5;2;INICIO
F;Micaela Bastidas;F;14;1;1;2;-16.40583;-71.51223;0;0;2;0;0;0;0;1;5;2;INICIO
F;Micaela Bastidas;F;13;1;1;2;-16.3941;-71.5223;0;0;2;0;0;0;0;1;5;2;INICIO
F;Micaela Bastidas;F;13;2;3;3;-16.37046;-71.52766;1;2;2;0;2;1;0;5;1;8;INICIO
D;San Martin;F;13;2;3;2;-16.388763;-71.53724;0;2;2;0;3;3;0;4;2;10;PROCESO
D;San Martin;M;13;2;3;3;-16.012863;-72.507983;0;2;1;0;0;0;0;2;4;3;INICIO
D;San Martin;F;13;1;1;3;-16.3999;-71.537;4;3;2;0;2;2;1;4;1;13;PROCESO
D;San Martin;F;13;2;2;3;-16.398861;-71536972;0;2;4;3;3;2;1;4;1;14;PROCESO
D;San Martin;F;13;1;2;2;-16.398861;-71536972;0;1;0;0;2;2;0;3;3;5;INICIO
D;San Martin;M;13;1;1;2;-16.398861;-71536972;4;0;1;0;4;1;2;2;2;10;PROCESO
D;San Martin;F;13;2;2;3;-16.398861;-71536972;4;2;2;0;1;0;1;3;2;9;PROCESO
D;San Martin;F;13;1;1;3;-16.398861;-71536972;0;1;2;0;1;0;0;3;3;4;INICIO
D;San Martin;M;14;2;2;4;-16.398861;-71536972;4;1;0;0;4;3;2;2;2;12;PROCESO
D;San Martin;M;13;2;3;2;-16.47;-71.5269;3;2;2;2;2;1;0;6;0;12;PROCESO
D;San Martin;F;13;1;2;3;-16.47;-71.5269;4;0;1;0;1;3;1;3;2;9;PROCESO
D;San Martin;F;15;1;1;4;-16.4263;-71.5675;0;1;1;0;2;0;0;3;3;4;INICIO
D;San Martin;M;13;1;1;2;-16.4323;-71.5046;0;1;1;0;2;0;0;3;3;4;INICIO
D;San Martin;M;13;1;2;3;-16.47;-71.5269;4;2;0;0;2;3;1;3;2;11;PROCESO
D;San Martin;M;13;1;3;4;-16.398861;-71536972;1;2;0;0;1;1;0;4;2;5;INICIO
D;San Martin;M;13;1;1;1;-16.47;-71.5269;2;0;0;0;2;3;0;3;3;7;INICIO
D;San Martin;M;14;1;1;3;-16.47;-71.5269;4;1;0;0;2;2;1;3;2;9;PROCESO
D;San Martin;M;13;1;2;2;-16.398861;-71536972;4;1;1;0;1;2;1;4;1;9;PROCESO
D;San Martin;M;13;1;2;3;-16.398861;-71536972;3;2;2;0;3;0;0;4;2;10;PROCESO
D;San Martin;M;13;2;3;3;-16.398861;-71536972;0;2;1;0;3;0;0;3;3;6;INICIO
F;San Martin;F;13;1;1;3;-16.47;-71.5269;2;1;1;0;1;2;0;5;1;7;INICIO
F;San Martin;F;13;1;1;3;-16.398861;-71536972;4;2;2;3;2;2;1;5;0;15;PROCESO
F;San Martin;M;13;2;3;3;-16.3999;-71.537;0;0;0;0;0;1;0;1;5;1;INICIO
F;San Martin;M;13;1;1;3;-16.398861;-71536972;4;2;4;0;3;1;2;3;1;14;PROCESO
F;San Martin;M;14;1;1;3;-16.398861;-71536972;1;1;0;1;0;0;0;3;3;3;INICIO
F;San Martin;M;13;1;1;2;-16.47;-71.5269;0;0;0;0;1;2;0;2;4;3;INICIO
F;San Martin;M;13;1;2;3;-16.398861;-71536972;2;2;4;2;3;1;1;5;0;14;PROCESO
F;San Martin;M;13;1;1;2;-16.47;-71.5269;4;1;2;0;0;0;1;2;3;7;INICIO
F;San Martin;M;13;1;1;2;-16.398861;-71536972;0;2;1;0;2;2;0;4;2;7;INICIO
F;San Martin;M;13;2;3;3;-16.398861;-71536972;1;1;4;4;3;1;2;4;0;14;PROCESO
F;San Martin;M;13;2;3;4;-16.47;-71.5269;0;1;0;0;2;1;0;3;3;4;INICIO
F;San Martin;F;13;1;3;3;-16.398861;-71536972;1;1;4;4;2;2;2;4;0;14;PROCESO
F;San Martin;F;14;1;2;3;-16.398861;-71536972;1;0;1;0;3;1;0;4;2;6;INICIO
F;San Martin;F;13;1;2;2;-16.398861;-71536972;0;2;1;0;3;3;0;4;2;9;PROCESO
F;San Martin;F;13;1;1;3;-16.398861;-71536972;0;1;2;1;1;0;0;4;2;5;INICIO
F;San Martin;M;13;1;1;3;-16.3999;-71.537;0;0;0;0;0;0;0;0;6;0;INICIO
F;San Martin;M;15;1;1;2;-16.398861;-71536972;0;0;1;0;0;0;0;1;5;1;INICIO
F;San Martin;F;14;1;3;2;-16.398861;-71536972;0;0;0;0;0;2;0;1;5;2;INICIO
F;San Martin;F;13;1;1;1;-16.398861;-71536972;2;1;1;2;0;0;0;4;2;6;INICIO
F;San Martin;F;13;1;1;2;-16.47;-71.5269;0;2;1;1;1;2;0;5;1;7;INICIO
F;San Martin;M;13;1;1;3;-16.47;-71.5269;0;0;0;0;1;1;0;2;4;2;INICIO
F;San Martin;M;13;1;2;3;-16.398861;-71536972;1;0;0;0;1;3;0;3;3;5;INICIO
F;San Martin;M;13;2;3;2;-16.398861;-71536972;0;2;1;1;0;0;0;3;3;4;INICIO
F;San Martin;F;13;1;1;3;-16.398861;-71536972;2;0;0;0;0;0;0;1;5;2;INICIO
F;San Martin;M;13;2;3;4;-16.398861;-71536972;2;2;1;0;1;0;0;4;2;6;INICIO
A;San Martin;M;13;1;1;4;-16.47;-71.5269;4;4;4;4;4;4;6;0;0;24;LOGRADO
A;San Martin;F;14;2;3;3;-16.398861;-71536972;3;3;1;4;1;1;1;5;0;13;PROCESO
A;San Martin;F;13;2;2;3;-16.398861;-71536972;1;1;0;0;3;3;0;4;2;8;INICIO
A;San Martin;M;13;1;3;3;-16.398861;-71536972;4;3;1;2;2;2;1;5;0;14;PROCESO
A;San Martin;F;13;1;3;3;-16.3692;-71.528;0;0;2;0;0;0;0;1;5;2;INICIO
A;San Martin;M;13;1;1;3;-16.47;-71.5269;0;1;0;0;0;0;0;1;5;1;INICIO
A;San Martin;F;13;1;3;4;-16.4497;-71.5914;0;1;0;2;0;0;0;2;4;3;INICIO
A;San Martin;M;13;2;3;2;-16.398861;-71536972;0;0;2;0;0;3;0;2;4;5;INICIO
A;San Martin;M;13;2;2;2;-16.44874;-71.55589;0;0;1;0;0;0;0;1;5;1;INICIO
A;San Martin;M;13;1;1;2;-16.47;-71.5269;0;0;2;0;0;0;0;1;5;2;INICIO
A;San Martin;F;13;1;2;3;-16.398861;-71536972;0;1;2;2;0;2;0;4;2;7;INICIO
A;San Martin;M;13;1;1;2;-16.47;-71.5269;0;2;1;1;0;0;0;3;3;4;INICIO
A;San Martin;F;13;1;1;3;-16.47;-71.5269;0;2;1;2;2;0;0;4;2;7;INICIO
A;San Martin;F;14;1;1;3;-16.398861;-71536972;0;1;2;1;0;0;0;3;3;4;INICIO
A;San Martin;M;13;1;1;2;-16.47;-71.5269;0;0;1;1;0;0;0;2;4;2;INICIO
A;San Martin;M;13;1;1;3;-16.398861;-71536972;0;0;2;0;1;0;0;2;4;3;INICIO
A;San Martin;M;13;1;1;3;-16.398861;-71536972;0;1;1;0;1;0;0;3;3;3;INICIO
A;San Martin;M;15;1;1;4;-16.4263;-71.5675;1;0;1;0;1;1;0;4;2;4;INICIO
A;San Martin;M;13;1;1;3;-16.47;-71.5269;1;1;0;0;0;1;0;3;3;3;INICIO
A;San Martin;M;13;1;1;4;-16.398861;-71536972;4;3;1;1;4;3;2;4;0;16;PROCESO
A;Colegio Arequipa;F;13;1;1;2;-16.398861;-71536972;0;0;1;0;0;3;0;2;4;4;INICIO
A;Colegio Arequipa;F;13;1;1;3;-16.398861;-71536972;0;0;1;1;1;0;0;3;3;3;INICIO
A;Colegio Arequipa;F;13;1;2;4;-16.47;-71.5269;0;0;1;0;1;1;0;3;3;3;INICIO
A;Colegio Arequipa;F;14;1;2;1;-16.398861;-71536972;0;1;1;0;1;0;0;3;3;3;INICIO
A;Colegio Arequipa;F;13;1;1;4;-16.398861;-71536972;1;0;1;0;0;2;0;3;3;4;INICIO
A;Colegio Arequipa;F;13;1;3;2;-16.398861;-71536972;1;0;1;0;1;1;0;4;2;4;INICIO
A;Colegio Arequipa;F;13;1;1;3;-16.373077;-71.519902;0;2;4;1;1;0;1;3;2;8;INICIO
A;Colegio Arequipa;F;13;1;1;3;-16.41643;-71.516592;1;2;4;0;1;0;1;3;2;8;INICIO
A;Colegio Arequipa;F;13;1;4;3;-16.44525;-71.831062;0;2;2;0;0;0;0;2;4;4;INICIO
A;Colegio Arequipa;F;13;1;2;2;-16.3941;-71.5223;0;1;1;0;1;1;0;4;2;4;INICIO
A;Colegio Arequipa;F;14;1;1;3;-16.399719;-71.488213;1;2;2;2;3;4;1;5;0;14;PROCESO
A;Colegio Arequipa;F;14;1;1;3;-16.398861;-71536972;4;3;2;2;0;0;1;3;2;11;PROCESO
A;Colegio Arequipa;F;13;1;1;3;-16.32243;-71.592239;0;0;0;0;3;1;0;2;4;4;INICIO
A;Colegio Arequipa;F;13;1;2;4;-16.3941;-71.5223;4;2;2;0;0;2;1;3;2;10;PROCESO
A;Colegio Arequipa;F;13;1;2;3;-16.398861;-71536972;3;1;1;0;2;0;0;4;2;7;INICIO
A;Colegio Arequipa;F;13;2;3;2;-16.40147;-71.514229;0;0;0;0;0;0;0;0;6;0;INICIO
A;Colegio Arequipa;F;13;1;1;3;-16.41992;-71.512131;4;3;4;4;3;3;3;3;0;21;LOGRADO
A;Colegio Arequipa;F;13;2;3;3;-16.3999;-71.537;0;1;4;4;4;4;4;1;1;17;LOGRADO
A;Colegio Arequipa;F;13;1;1;3;-16.39889;-71.535004;4;2;4;1;1;0;2;3;1;12;PROCESO
A;Colegio Arequipa;F;13;1;1;2;-16.405049;-71513271;4;2;1;0;2;1;1;4;1;10;PROCESO
A;Colegio Arequipa;F;13;1;1;3;-16.3941;-71.5223;3;2;1;0;1;1;0;5;1;8;INICIO
A;Colegio Arequipa;F;13;2;3;3;-16.398861;-71536972;1;0;0;0;0;2;0;2;4;3;INICIO
A;Colegio Arequipa;F;14;1;1;3;-16.410656;-71.514749;1;0;0;0;0;1;0;2;4;2;INICIO
A;Colegio Arequipa;F;13;2;3;3;-16.36501;-71.53418;0;1;4;0;2;2;1;3;2;9;PROCESO
A;Colegio Arequipa;F;13;1;1;2;-16.414078;-71.535753;4;0;2;0;2;0;1;2;3;8;INICIO
A;Colegio Arequipa;F;13;1;1;3;-16.55782;-71.38818;0;1;2;3;2;2;0;5;1;10;PROCESO
C;Colegio Arequipa;F;13;1;1;2;-16.382654;-71.536454;4;0;2;0;1;1;1;3;2;8;INICIO
C;Colegio Arequipa;F;13;1;1;3;-16.40583;-71.51223;1;2;2;2;1;2;0;6;0;10;PROCESO
C;Colegio Arequipa;F;13;1;1;3;-16.32172;-71.15102;1;2;1;0;0;0;0;3;3;4;INICIO
C;Colegio Arequipa;F;13;2;3;2;-16.412327;-71.466983;0;0;0;0;0;0;0;0;6;0;INICIO
C;Colegio Arequipa;F;13;1;1;2;-16.398861;-71536972;0;1;1;0;2;1;0;4;2;5;INICIO
C;Colegio Arequipa;F;13;1;1;3;-16.40968;-71.50222;0;2;2;0;1;1;0;4;2;6;INICIO
C;Colegio Arequipa;F;13;1;2;2;-16.41923;-71.48586;1;2;2;1;0;1;0;5;1;7;INICIO
C;Colegio Arequipa;F;13;1;1;3;-16.385266;-71.506515;0;1;2;0;1;1;0;4;2;5;INICIO
C;Colegio Arequipa;F;13;2;3;4;-16.4791;-71.50667;0;0;4;0;0;0;1;0;5;4;INICIO
C;Colegio Arequipa;F;14;1;1;2;-16.41746;-71.4932;0;0;2;0;0;0;0;1;5;2;INICIO
C;Colegio Arequipa;F;13;1;1;2;-16.41784;-71.49381;0;0;0;0;0;3;0;1;5;3;INICIO
C;Colegio Arequipa;F;13;1;1;3;-16.59865;-72.77675;4;3;2;0;2;2;1;4;1;13;PROCESO
C;Colegio Arequipa;F;13;1;1;1;-16.18361;-71.05992;0;0;0;0;2;0;0;1;5;2;INICIO
C;Colegio Arequipa;F;13;1;1;3;-16.32243;-71.592239;0;2;4;3;3;0;1;3;2;12;PROCESO
C;Colegio Arequipa;F;13;2;3;2;-16.398861;-71536972;0;0;1;0;0;0;0;1;5;1;INICIO
C;Colegio Arequipa;F;13;1;3;3;-16.398861;-71536972;4;0;2;0;0;0;1;1;4;6;INICIO
C;Colegio Arequipa;F;13;1;1;3;-16.37046;-71.52766;4;3;2;0;2;2;1;4;1;13;PROCESO
C;Colegio Arequipa;F;13;1;1;2;-16.3941;-71.5223;4;0;1;0;4;1;2;2;2;10;PROCESO
C;Colegio Arequipa;F;15;1;1;3;-16.398861;-71536972;0;1;1;0;0;0;0;2;4;2;INICIO
C;Colegio Arequipa;F;13;1;2;4;-16.4167;-71.48935;0;0;0;0;1;0;0;1;5;1;INICIO
C;Colegio Arequipa;F;13;1;3;2;-16.41044;-71.5341;0;0;0;0;0;1;0;1;5;1;INICIO
C;Colegio Arequipa;F;13;1;1;3;-16.398861;-71536972;0;2;2;0;2;2;0;4;2;8;INICIO
C;Colegio Arequipa;F;13;1;1;2;-16.326799;-71.595842;0;0;0;0;0;0;0;0;6;0;INICIO
C;Colegio Arequipa;F;13;2;3;3;-15.881431;-73.015268;4;2;4;4;4;1;4;2;0;19;LOGRADO
D;Colegio Arequipa;F;14;1;1;3;-16.398861;-71536972;0;0;2;0;0;0;0;1;5;2;INICIO
D;Colegio Arequipa;F;13;1;1;3;-16.427059;-71.506531;0;1;2;2;2;1;0;5;1;8;INICIO
D;Colegio Arequipa;F;13;1;1;3;-16.398861;-71536972;4;2;4;0;4;3;3;2;1;17;LOGRADO
D;Colegio Arequipa;F;13;1;1;3;-16.41385;-71.52892;2;0;3;0;0;0;0;2;4;5;INICIO
D;Colegio Arequipa;F;13;1;1;3;-16.398861;-71536972;4;2;4;4;4;3;4;2;0;21;LOGRADO
D;Colegio Arequipa;F;13;1;1;3;-16.416409;-71.489792;0;2;1;0;2;2;0;4;2;7;INICIO
D;Colegio Arequipa;F;13;2;2;3;-16.398861;-71536972;0;0;2;0;0;0;0;1;5;2;INICIO
D;Colegio Arequipa;F;13;1;1;2;-16.40583;-71.51223;0;0;2;0;0;0;0;1;5;2;INICIO
D;Colegio Arequipa;F;13;1;1;2;-16.3941;-71.5223;0;0;2;0;0;0;0;1;5;2;INICIO
D;Colegio Arequipa;F;13;2;3;3;-16.37046;-71.52766;1;2;2;0;2;1;0;5;1;8;INICIO
D;Colegio Arequipa;F;13;2;3;2;-16.388763;-71.53724;0;2;2;0;3;3;0;4;2;10;PROCESO
D;Colegio Arequipa;F;13;2;3;3;-16.012863;-72.507983;0;2;1;0;0;0;0;2;4;3;INICIO
D;Colegio Arequipa;F;14;1;1;3;-16.398861;-71536972;4;3;2;0;2;2;1;4;1;13;PROCESO
D;Colegio Arequipa;F;13;2;2;3;-16.398861;-71536972;0;2;4;3;3;2;1;4;1;14;PROCESO
D;Colegio Arequipa;F;13;1;2;2;-16.398861;-71536972;0;1;0;0;2;2;0;3;3;5;INICIO
D;Colegio Arequipa;F;13;2;3;3;-16.3999;-71.537;4;2;4;4;4;1;4;2;0;19;LOGRADO
D;Colegio Arequipa;F;13;2;2;3;-16.398861;-71536972;4;2;2;0;1;0;1;3;2;9;PROCESO
D;Colegio Arequipa;F;13;1;1;3;-16.398861;-71536972;0;1;2;0;1;0;0;3;3;4;INICIO
D;Colegio Arequipa;F;13;1;1;2;-16.398861;-71536972;0;0;1;0;2;0;0;2;4;3;INICIO
D;Colegio Arequipa;F;15;1;1;3;-16.398861;-71536972;0;0;0;0;0;0;0;0;6;0;INICIO
D;Colegio Arequipa;F;13;1;1;3;-16.397554;-71.549084;4;2;4;0;2;0;2;2;2;12;PROCESO
D;Colegio Arequipa;F;16;1;1;3;-16.398861;-71536972;0;0;0;0;2;2;0;2;4;4;INICIO
F;Colegio Arequipa;F;13;1;1;3;-16.398861;-71536972;1;1;2;1;1;0;0;5;1;6;INICIO
F;Colegio Arequipa;F;13;1;3;2;-16.398861;-71536972;0;2;1;0;0;0;0;2;4;3;INICIO
F;Colegio Arequipa;F;13;1;1;4;-16.398861;-71536972;0;1;0;0;2;0;0;2;4;3;INICIO
F;Colegio Arequipa;F;13;2;3;2;-16.398861;-71536972;4;2;1;1;1;0;1;4;1;9;PROCESO
F;Colegio Arequipa;F;13;1;1;2;-16.398861;-71536972;0;2;1;0;0;0;0;2;4;3;INICIO
F;Colegio Arequipa;F;14;2;2;4;-15.881431;-73.015268;0;0;0;0;0;0;0;0;6;0;INICIO
F;Colegio Arequipa;F;13;1;1;2;-16.398861;-71536972;0;0;0;0;0;0;0;0;6;0;INICIO
F;Colegio Arequipa;F;13;2;3;3;-16.3941;-71.5223;0;0;0;0;0;0;0;0;6;0;INICIO
F;Colegio Arequipa;F;13;1;1;3;-16.398861;-71536972;1;0;2;0;3;0;0;3;3;6;INICIO
F;Colegio Arequipa;F;13;1;2;3;-16.398861;-71536972;0;2;4;1;2;0;1;3;2;9;PROCESO
F;Colegio Arequipa;F;13;1;1;3;-16.427059;-71.506531;0;0;2;2;2;3;0;4;2;9;PROCESO
F;Colegio Arequipa;F;13;1;1;3;-16.3999;-71.537;0;1;1;0;4;3;1;3;2;9;PROCESO
F;Colegio Arequipa;F;16;2;2;2;-16.4323;-71.5046;0;0;0;0;1;0;0;1;5;1;INICIO
F;Colegio Arequipa;F;13;1;1;3;-16.398861;-71536972;4;3;2;0;2;2;1;4;1;13;PROCESO
F;Colegio Arequipa;F;13;1;3;2;-16.427059;-71.506531;4;1;0;0;2;3;1;3;2;10;PROCESO
F;Colegio Arequipa;F;13;1;1;4;-16.398861;-71536972;0;2;1;0;0;0;0;2;4;3;INICIO
F;Colegio Arequipa;F;13;2;3;3;-16.398861;-71536972;0;0;2;2;0;0;0;2;4;4;INICIO
F;Colegio Arequipa;F;13;1;1;4;-16.398861;-71536972;0;2;2;3;0;0;0;3;3;7;INICIO
F;Colegio Arequipa;F;13;2;2;3;-16.3941;-71.5223;0;1;1;0;2;1;0;4;2;5;INICIO
F;Colegio Arequipa;F;13;2;3;3;-16.398861;-71536972;4;2;4;4;4;4;5;1;0;22;LOGRADO
F;Colegio Arequipa;F;13;1;3;1;-16.398861;-71536972;0;2;1;0;0;0;0;2;4;3;INICIO
F;Colegio Arequipa;F;13;2;3;3;-16.3941;-71.5223;0;2;2;0;0;0;0;2;4;4;INICIO
G;Colegio Arequipa;F;13;2;3;3;-16.3999;-71.537;4;2;4;4;4;1;4;2;0;19;LOGRADO
G;Colegio Arequipa;F;13;2;2;3;-16.398861;-71536972;4;0;0;0;0;0;1;0;5;4;INICIO
G;Colegio Arequipa;F;13;2;2;3;-16.398861;-71536972;4;2;2;0;1;0;1;3;2;9;PROCESO
G;Colegio Arequipa;F;13;1;1;1;-16.398861;-71536972;0;1;0;0;1;0;0;2;4;2;INICIO
G;Colegio Arequipa;F;13;1;2;2;-16.3941;-71.5223;0;0;1;0;0;1;0;2;4;2;INICIO
G;Colegio Arequipa;F;13;2;2;3;-16.398861;-71536972;0;1;0;0;0;0;0;1;5;1;INICIO
G;Colegio Arequipa;F;13;2;3;3;-16.398861;-71536972;4;3;2;0;2;3;1;4;1;14;PROCESO
G;Colegio Arequipa;F;13;2;3;3;-16.398861;-71536972;4;2;4;4;4;1;4;2;0;19;LOGRADO
G;Colegio Arequipa;F;13;2;3;2;-16.3999;-71.537;0;1;1;0;0;0;0;2;4;2;INICIO
G;Colegio Arequipa;F;13;1;1;4;-16.012863;-72.507983;4;1;0;0;1;1;1;3;2;7;INICIO
G;Colegio Arequipa;F;13;2;3;3;-16.398861;-71536972;0;1;1;0;0;0;0;2;4;2;INICIO
G;Colegio Arequipa;F;13;1;1;3;-16.3941;-71.5223;4;2;1;1;4;4;3;3;0;16;PROCESO
G;Colegio Arequipa;F;13;1;1;2;-16.398861;-71536972;0;0;0;0;0;0;0;0;6;0;INICIO
G;Colegio Arequipa;F;13;1;1;2;-16.398861;-71536972;0;0;0;0;0;0;0;0;6;0;INICIO
G;Colegio Arequipa;F;13;2;3;3;-16.398861;-71536972;0;0;2;0;0;0;0;1;5;2;INICIO
G;Colegio Arequipa;F;13;1;1;2;-16.3941;-71.5223;4;2;0;0;1;1;1;3;2;8;INICIO
G;Colegio Arequipa;F;13;1;1;4;-16.427059;-71.506531;4;0;1;0;0;1;1;2;3;6;INICIO
G;Colegio Arequipa;F;13;1;1;3;-16.3999;-71.537;0;0;0;0;0;0;0;0;6;0;INICIO
G;Colegio Arequipa;F;13;2;3;2;-16.398861;-71536972;0;1;0;0;1;1;0;3;3;3;INICIO
G;Colegio Arequipa;F;13;1;1;2;-16.398861;-71536972;0;0;0;0;0;0;0;0;6;0;INICIO
G;Colegio Arequipa;F;13;2;2;2;-16.398861;-71536972;0;0;1;0;0;0;0;1;5;1;INICIO
G;Colegio Arequipa;F;13;1;1;2;-16.398861;-71536972;0;0;0;0;2;2;0;2;4;4;INICIO
G;Colegio Arequipa;F;13;1;1;3;-16.398861;-71536972;4;1;2;0;2;1;1;4;1;10;PROCESO
G;Colegio Arequipa;F;13;1;3;3;-16.40583;-71.51223;0;1;2;1;0;0;0;3;3;4;INICIO
